,poss,1,-1,2,-2,3,-3,4,-4,5,-5,6,-6,7,-7,8,-8,9,-9,10,-10,11,-11,12,-12,13,-13,14,-14,15,-15,16,-16,17,-17,18,-18,19,-19
Jada Williams,45.5,,,,2.0,11.0,11.0,10.0,8.0,4.0,9.0,5.0,1.0,8.0,7.0,8.0,6.0,15.0,15.0,26.0,26.0,3.0,3.0,7.0,7.0,19.0,17.0,1.0,2.0,22.0,21.0,22.0,21.0,1.0,1.0,6.0,7.0,3.0,2.0
Jada Donaldson,58.5,,,,2.0,15.0,14.0,11.0,11.0,7.0,11.0,5.0,2.0,8.0,8.0,9.0,7.0,22.0,20.0,30.0,30.0,5.0,3.0,9.0,9.0,22.0,20.0,1.0,2.0,29.0,33.0,29.0,33.0,1.0,3.0,11.0,7.0,4.0,4.0
Imbie Jones,5.5,,,,,1.0,3.0,1.0,,1.0,2.0,,,1.0,1.0,,2.0,1.0,2.0,2.0,2.0,,2.0,2.0,,1.0,3.0,,,4.0,4.0,4.0,4.0,1.0,,1.0,,,
Vanessa Jurewicz,20.0,,,,1.0,4.0,3.0,6.0,3.0,3.0,1.0,,1.0,1.0,1.0,3.0,2.0,7.0,7.0,13.0,13.0,,,2.0,5.0,9.0,6.0,2.0,1.0,14.0,10.0,14.0,10.0,,2.0,2.0,11.0,1.0,3.0
Jorey Buwalda,4.5,,,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,,5.0,5.0,,,2.0,2.0,4.0,2.0,,,5.0,6.0,5.0,6.0,1.0,,,1.0,1.0,1.0
Ana Guillen,25.0,,,,,4.0,6.0,8.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,8.0,12.0,17.0,17.0,,2.0,3.0,3.0,8.0,9.0,,,19.0,12.0,19.0,12.0,2.0,1.0,3.0,11.0,3.0,3.0
Leena Patibandla,5.0,,,,,1.0,2.0,2.0,2.0,1.0,,,,,,2.0,2.0,3.0,2.0,4.0,4.0,,,,,2.0,,,,2.0,1.0,2.0,1.0,,,1.0,5.0,1.0,1.0
Tessa Grady,2.0,,,,,,,1.0,2.0,,,,,,,1.0,2.0,,1.0,3.0,3.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,4.0,1.0,
Daisha Bradford,82.0,1.0,1.0,2.0,5.0,26.0,17.0,17.0,22.0,22.0,17.0,5.0,5.0,10.0,5.0,6.0,9.0,37.0,39.0,34.0,34.0,,2.0,7.0,7.0,13.0,12.0,3.0,3.0,44.0,22.0,44.0,22.0,1.0,5.0,9.0,24.0,2.0,5.0
Lauren Gross,73.5,1.0,1.0,1.0,5.0,21.0,14.0,16.0,22.0,19.0,17.0,7.0,4.0,8.0,4.0,5.0,10.0,31.0,34.0,29.0,29.0,,2.0,7.0,7.0,10.0,12.0,1.0,2.0,34.0,18.0,34.0,18.0,1.0,7.0,7.0,23.0,2.0,6.0
Brianna Harris,66.0,1.0,1.0,1.0,2.0,19.0,14.0,17.0,19.0,16.0,15.0,4.0,4.0,8.0,5.0,4.0,7.0,30.0,33.0,26.0,26.0,,2.0,5.0,6.0,11.0,8.0,1.0,2.0,34.0,17.0,34.0,17.0,,3.0,5.0,22.0,1.0,4.0
Jakayla Johnson,82.0,1.0,1.0,1.0,6.0,24.0,13.0,16.0,22.0,22.0,19.0,6.0,3.0,9.0,4.0,6.0,10.0,33.0,36.0,40.0,40.0,,1.0,8.0,8.0,15.0,15.0,3.0,3.0,49.0,27.0,49.0,27.0,1.0,8.0,9.0,26.0,2.0,8.0
Kyjai Miles,55.5,1.0,1.0,1.0,4.0,19.0,13.0,10.0,12.0,15.0,14.0,2.0,2.0,3.0,1.0,5.0,8.0,21.0,25.0,27.0,27.0,,,5.0,6.0,12.0,12.0,3.0,1.0,27.0,22.0,27.0,22.0,,5.0,6.0,13.0,1.0,4.0
Makayla Daniels,77.5,1.0,1.0,4.0,1.0,15.0,22.0,19.0,17.0,17.0,20.0,4.0,7.0,5.0,9.0,7.0,5.0,35.0,34.0,31.0,31.0,2.0,,7.0,6.0,12.0,13.0,2.0,3.0,24.0,43.0,24.0,43.0,7.0,,22.0,6.0,6.0,1.0
Maryam Dauda,61.0,1.0,1.0,3.0,1.0,14.0,20.0,16.0,16.0,15.0,15.0,4.0,3.0,2.0,4.0,10.0,5.0,32.0,25.0,22.0,22.0,1.0,,6.0,6.0,12.0,10.0,1.0,1.0,19.0,19.0,19.0,19.0,4.0,,13.0,5.0,5.0,1.0
Saylor Poffenbarger,88.5,1.0,1.0,6.0,1.0,16.0,28.0,24.0,18.0,19.0,22.0,5.0,7.0,5.0,10.0,11.0,7.0,41.0,37.0,41.0,41.0,2.0,,8.0,8.0,15.0,15.0,3.0,3.0,27.0,52.0,27.0,52.0,8.0,1.0,28.0,9.0,8.0,2.0
Taliah Scott,74.5,1.0,1.0,2.0,2.0,18.0,25.0,19.0,15.0,17.0,19.0,5.0,5.0,5.0,7.0,11.0,5.0,37.0,30.0,33.0,33.0,2.0,,7.0,5.0,11.0,13.0,3.0,3.0,23.0,40.0,23.0,40.0,4.0,1.0,22.0,6.0,4.0,2.0
Samara Spencer,72.5,1.0,1.0,6.0,2.0,17.0,26.0,18.0,14.0,16.0,16.0,3.0,4.0,4.0,8.0,11.0,6.0,36.0,31.0,34.0,34.0,,,7.0,7.0,13.0,14.0,3.0,3.0,23.0,48.0,23.0,48.0,6.0,1.0,20.0,9.0,7.0,2.0
Carly Keats,41.5,,,4.0,1.0,7.0,14.0,15.0,8.0,5.0,11.0,3.0,4.0,1.0,4.0,7.0,4.0,19.0,18.0,23.0,23.0,2.0,,3.0,4.0,8.0,4.0,2.0,,15.0,21.0,15.0,21.0,5.0,1.0,16.0,6.0,3.0,1.0
Katlyn Manuel,45.0,,,1.0,6.0,18.0,9.0,8.0,11.0,9.0,8.0,4.0,4.0,5.0,3.0,5.0,8.0,17.0,22.0,22.0,22.0,,1.0,5.0,5.0,8.0,10.0,2.0,1.0,26.0,13.0,26.0,13.0,1.0,6.0,6.0,10.0,1.0,5.0
Sania Wells,48.0,,,2.0,1.0,16.0,14.0,10.0,14.0,10.0,5.0,7.0,3.0,5.0,3.0,3.0,9.0,24.0,24.0,23.0,23.0,,2.0,2.0,5.0,8.0,7.0,1.0,2.0,32.0,24.0,32.0,24.0,1.0,5.0,2.0,17.0,1.0,6.0
Myca Trail,4.0,,,,1.0,3.0,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,2.0,5.0,5.0,,,1.0,,1.0,2.0,1.0,1.0,9.0,3.0,9.0,3.0,,,1.0,1.0,,1.0
Sasha Goforth,45.0,,,5.0,1.0,9.0,13.0,13.0,6.0,6.0,11.0,1.0,5.0,3.0,8.0,6.0,3.0,17.0,22.0,25.0,25.0,1.0,,6.0,4.0,8.0,10.0,1.0,2.0,16.0,37.0,16.0,37.0,6.0,1.0,19.0,4.0,7.0,1.0
Olivia Knight,9.0,,,1.0,,4.0,6.0,1.0,2.0,1.0,,,,1.0,,,3.0,6.0,5.0,4.0,4.0,,,,1.0,2.0,2.0,,,5.0,4.0,5.0,4.0,,1.0,,4.0,,1.0
Cristina Sánchez Cerqueira,4.5,,,,1.0,4.0,2.0,1.0,1.0,,1.0,,,,,2.0,,3.0,3.0,1.0,1.0,,,1.0,,1.0,1.0,,,3.0,,3.0,,,,,,,
Nevaeh Dean,44.0,1.0,1.0,1.0,2.0,20.0,9.0,9.0,3.0,10.0,10.0,6.0,4.0,8.0,10.0,11.0,3.0,11.0,19.0,17.0,17.0,1.0,2.0,10.0,4.0,6.0,18.0,1.0,2.0,13.0,22.0,13.0,22.0,1.0,1.0,7.0,2.0,1.0,2.0
Clara Djoko,27.5,1.0,1.0,1.0,,14.0,9.0,4.0,1.0,5.0,5.0,4.0,1.0,6.0,5.0,6.0,3.0,8.0,11.0,11.0,11.0,1.0,1.0,9.0,2.0,4.0,13.0,1.0,1.0,12.0,11.0,12.0,11.0,,1.0,6.0,2.0,,1.0
Diaba Konate,61.0,1.0,1.0,1.0,3.0,25.0,13.0,14.0,6.0,11.0,14.0,6.0,6.0,9.0,13.0,15.0,5.0,16.0,26.0,30.0,30.0,3.0,3.0,12.0,8.0,12.0,22.0,4.0,4.0,27.0,34.0,27.0,34.0,3.0,3.0,11.0,6.0,3.0,2.0
Deja Lee,57.5,1.0,1.0,1.0,2.0,24.0,14.0,14.0,4.0,11.0,15.0,6.0,3.0,8.0,11.0,14.0,4.0,16.0,26.0,32.0,32.0,3.0,2.0,10.0,8.0,10.0,21.0,4.0,3.0,22.0,34.0,22.0,34.0,2.0,2.0,11.0,5.0,3.0,2.0
Nikki Tom,68.0,1.0,1.0,1.0,3.0,26.0,17.0,16.0,7.0,12.0,18.0,6.0,7.0,9.0,16.0,17.0,7.0,19.0,27.0,38.0,38.0,5.0,4.0,12.0,10.0,15.0,22.0,4.0,4.0,30.0,37.0,30.0,37.0,3.0,2.0,16.0,5.0,3.0,2.0
Myra Gordon,61.0,1.0,1.0,2.0,1.0,15.0,24.0,7.0,12.0,15.0,9.0,6.0,5.0,15.0,8.0,7.0,14.0,24.0,17.0,35.0,35.0,3.0,2.0,9.0,11.0,21.0,14.0,4.0,4.0,31.0,29.0,31.0,29.0,3.0,3.0,6.0,16.0,2.0,3.0
Emerita Mashaire,47.5,1.0,1.0,2.0,1.0,12.0,22.0,3.0,11.0,9.0,9.0,5.0,6.0,8.0,7.0,3.0,12.0,20.0,13.0,23.0,23.0,4.0,4.0,5.0,8.0,17.0,8.0,4.0,4.0,32.0,22.0,32.0,22.0,3.0,2.0,6.0,7.0,1.0,
Addi Melone,53.5,1.0,1.0,2.0,1.0,14.0,23.0,6.0,13.0,14.0,9.0,6.0,6.0,13.0,9.0,6.0,14.0,25.0,15.0,32.0,32.0,2.0,5.0,5.0,9.0,17.0,7.0,3.0,2.0,28.0,26.0,28.0,26.0,2.0,3.0,5.0,12.0,1.0,3.0
Jane Nwaba,58.0,1.0,1.0,3.0,1.0,14.0,22.0,7.0,14.0,16.0,9.0,4.0,5.0,12.0,9.0,7.0,12.0,26.0,15.0,30.0,30.0,2.0,4.0,10.0,11.0,20.0,13.0,4.0,4.0,31.0,29.0,31.0,29.0,1.0,2.0,4.0,14.0,1.0,3.0
Jorynn Ross,47.5,1.0,1.0,2.0,1.0,14.0,19.0,4.0,9.0,9.0,10.0,4.0,6.0,9.0,8.0,4.0,12.0,17.0,16.0,21.0,21.0,3.0,3.0,6.0,10.0,18.0,8.0,2.0,1.0,26.0,20.0,26.0,20.0,1.0,2.0,2.0,12.0,2.0,1.0
Maggie Vick,47.0,,,1.0,,13.0,16.0,4.0,9.0,14.0,7.0,5.0,1.0,11.0,2.0,5.0,9.0,18.0,13.0,27.0,27.0,3.0,3.0,9.0,7.0,15.0,14.0,1.0,2.0,28.0,21.0,28.0,21.0,2.0,2.0,2.0,11.0,1.0,2.0
Hailey Johnson,10.0,,,,,3.0,5.0,,1.0,2.0,3.0,,,1.0,,,3.0,3.0,4.0,7.0,7.0,1.0,1.0,1.0,1.0,4.0,3.0,,,8.0,2.0,8.0,2.0,1.0,,1.0,,1.0,
Amelia Scharpf,40.0,,,,2.0,18.0,10.0,9.0,5.0,4.0,10.0,1.0,6.0,2.0,9.0,10.0,5.0,10.0,19.0,28.0,28.0,4.0,3.0,3.0,7.0,10.0,11.0,3.0,3.0,25.0,29.0,25.0,29.0,2.0,3.0,12.0,5.0,3.0,
Shirel Nahum,22.5,,,,1.0,7.0,7.0,4.0,4.0,3.0,7.0,,3.0,,7.0,4.0,3.0,8.0,7.0,14.0,14.0,3.0,3.0,2.0,5.0,8.0,5.0,,1.0,14.0,13.0,14.0,13.0,1.0,1.0,6.0,1.0,,
Nevaeh Parkinson,35.5,,,,2.0,11.0,10.0,10.0,5.0,4.0,10.0,1.0,4.0,2.0,9.0,8.0,4.0,12.0,15.0,29.0,29.0,5.0,2.0,2.0,6.0,9.0,8.0,3.0,2.0,21.0,25.0,21.0,25.0,3.0,2.0,11.0,4.0,2.0,1.0
Megan Harkey,4.5,,,,,1.0,1.0,1.0,1.0,3.0,,,,2.0,,1.0,,2.0,1.0,5.0,5.0,,,1.0,,1.0,2.0,,,4.0,2.0,4.0,2.0,,,,1.0,,
Kyrah Brodie,28.5,,,3.0,,4.0,13.0,3.0,10.0,8.0,4.0,5.0,1.0,9.0,2.0,2.0,9.0,15.0,6.0,20.0,20.0,2.0,3.0,4.0,3.0,7.0,6.0,2.0,3.0,17.0,14.0,17.0,14.0,2.0,1.0,4.0,7.0,1.0,3.0
Caiyle Kaupu,1.5,,,,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,
Debora Dos Santos,59.5,1.0,1.0,1.0,2.0,14.0,13.0,12.0,12.0,13.0,16.0,7.0,4.0,14.0,16.0,9.0,4.0,20.0,20.0,28.0,28.0,,2.0,8.0,4.0,18.0,13.0,4.0,1.0,23.0,16.0,23.0,16.0,2.0,1.0,9.0,9.0,3.0,
Cami Fulcher,64.5,1.0,1.0,1.0,5.0,16.0,15.0,12.0,10.0,13.0,20.0,5.0,7.0,12.0,18.0,6.0,3.0,22.0,23.0,25.0,25.0,,,8.0,3.0,18.0,12.0,2.0,2.0,29.0,21.0,29.0,21.0,1.0,2.0,9.0,8.0,1.0,
Jasmine Gayles,81.0,1.0,1.0,1.0,5.0,18.0,18.0,17.0,15.0,16.0,22.0,10.0,9.0,17.0,22.0,9.0,5.0,28.0,30.0,35.0,35.0,,3.0,10.0,5.0,21.0,15.0,4.0,2.0,36.0,28.0,36.0,28.0,2.0,2.0,13.0,10.0,4.0,
Luana Leite,60.5,1.0,1.0,1.0,2.0,13.0,11.0,11.0,10.0,12.0,20.0,8.0,5.0,13.0,19.0,6.0,4.0,17.0,20.0,28.0,28.0,,2.0,8.0,4.0,18.0,12.0,3.0,1.0,25.0,24.0,25.0,24.0,2.0,2.0,7.0,10.0,2.0,
Freja Werth,67.5,1.0,1.0,1.0,4.0,15.0,15.0,14.0,11.0,12.0,21.0,7.0,8.0,13.0,20.0,7.0,2.0,24.0,25.0,30.0,30.0,,2.0,6.0,4.0,19.0,10.0,3.0,2.0,35.0,25.0,35.0,25.0,2.0,2.0,12.0,6.0,3.0,
Skylar Burke,59.0,1.0,1.0,5.0,1.0,14.0,12.0,9.0,16.0,18.0,8.0,5.0,10.0,15.0,13.0,4.0,5.0,26.0,19.0,23.0,23.0,2.0,,3.0,9.0,13.0,11.0,2.0,2.0,23.0,26.0,23.0,26.0,2.0,,8.0,9.0,,3.0
Anya Choice,42.5,1.0,1.0,2.0,1.0,10.0,11.0,7.0,8.0,9.0,10.0,6.0,4.0,12.0,9.0,2.0,7.0,15.0,15.0,20.0,20.0,2.0,,3.0,5.0,9.0,12.0,1.0,3.0,11.0,18.0,11.0,18.0,1.0,1.0,5.0,5.0,,3.0
Flora Goed,50.0,1.0,1.0,4.0,1.0,12.0,15.0,10.0,11.0,13.0,7.0,8.0,4.0,17.0,9.0,3.0,6.0,21.0,19.0,21.0,21.0,1.0,,3.0,5.0,7.0,14.0,1.0,3.0,18.0,21.0,18.0,21.0,2.0,,6.0,8.0,,1.0
Alyssa Marin,48.5,1.0,1.0,1.0,1.0,12.0,12.0,8.0,10.0,12.0,10.0,8.0,3.0,17.0,7.0,3.0,6.0,18.0,17.0,21.0,21.0,,,3.0,5.0,8.0,16.0,1.0,3.0,18.0,25.0,18.0,25.0,2.0,,6.0,6.0,,2.0
Alexis Whitfield,59.0,1.0,1.0,2.0,1.0,13.0,15.0,9.0,9.0,18.0,14.0,6.0,5.0,17.0,11.0,2.0,7.0,19.0,19.0,23.0,23.0,1.0,,4.0,7.0,11.0,18.0,1.0,3.0,18.0,28.0,18.0,28.0,2.0,2.0,8.0,7.0,,2.0
Paula Tirado,33.5,,,,3.0,6.0,7.0,10.0,6.0,4.0,12.0,6.0,4.0,8.0,10.0,2.0,2.0,11.0,16.0,12.0,12.0,,2.0,5.0,2.0,5.0,5.0,2.0,2.0,21.0,17.0,21.0,17.0,,1.0,6.0,3.0,2.0,
Olivia Bradley,34.0,,,3.0,,6.0,5.0,6.0,10.0,10.0,6.0,3.0,6.0,8.0,10.0,3.0,5.0,13.0,10.0,19.0,19.0,3.0,,2.0,5.0,7.0,8.0,1.0,1.0,15.0,16.0,15.0,16.0,,2.0,4.0,7.0,,3.0
Aya Kéita,46.0,,,,4.0,8.0,9.0,13.0,11.0,8.0,13.0,6.0,6.0,11.0,14.0,6.0,5.0,16.0,19.0,20.0,20.0,,3.0,5.0,3.0,11.0,8.0,2.0,,24.0,16.0,24.0,16.0,1.0,,9.0,4.0,4.0,
Jessica Grant,46.5,,,3.0,,8.0,10.0,12.0,9.0,14.0,10.0,7.0,5.0,16.0,12.0,4.0,6.0,15.0,17.0,23.0,23.0,2.0,,3.0,4.0,5.0,14.0,1.0,3.0,19.0,25.0,19.0,25.0,,2.0,4.0,10.0,,2.0
Mary McMorris,51.5,,,4.0,,10.0,9.0,9.0,11.0,20.0,8.0,1.0,8.0,12.0,12.0,2.0,3.0,19.0,16.0,20.0,20.0,3.0,,3.0,7.0,10.0,13.0,1.0,1.0,17.0,24.0,17.0,24.0,1.0,2.0,7.0,8.0,,2.0
Laurel Rockwood,19.5,,,,,5.0,,3.0,5.0,6.0,5.0,1.0,4.0,4.0,5.0,2.0,,7.0,6.0,8.0,8.0,1.0,,1.0,3.0,5.0,4.0,1.0,1.0,8.0,13.0,8.0,13.0,,,2.0,2.0,,2.0
Zoe Borter,7.0,,,1.0,,,1.0,2.0,1.0,5.0,2.0,,1.0,2.0,2.0,,,2.0,2.0,2.0,2.0,,,,,,,,,3.0,4.0,3.0,4.0,,1.0,,3.0,,
Marina Hernandez,5.0,,,,,,2.0,1.0,,2.0,1.0,1.0,2.0,2.0,1.0,,,2.0,2.0,2.0,2.0,,1.0,,,,,,,7.0,3.0,7.0,3.0,,,,,1.0,
Zoe Cooper,58.0,1.0,1.0,1.0,3.0,23.0,15.0,6.0,10.0,12.0,17.0,4.0,1.0,6.0,8.0,6.0,5.0,22.0,23.0,24.0,24.0,2.0,2.0,6.0,8.0,14.0,12.0,3.0,2.0,19.0,17.0,19.0,17.0,1.0,2.0,9.0,13.0,,2.0
Brianna Ellis,38.0,1.0,1.0,,1.0,14.0,10.0,5.0,5.0,7.0,13.0,3.0,,3.0,4.0,2.0,2.0,15.0,17.0,16.0,16.0,,1.0,4.0,4.0,8.0,8.0,,,12.0,10.0,12.0,10.0,1.0,1.0,5.0,4.0,,1.0
DeArica Pryor,76.0,1.0,1.0,2.0,5.0,24.0,19.0,9.0,11.0,18.0,23.0,6.0,4.0,8.0,14.0,6.0,7.0,26.0,27.0,31.0,31.0,2.0,2.0,8.0,12.0,18.0,16.0,4.0,2.0,24.0,25.0,24.0,25.0,2.0,2.0,12.0,16.0,,3.0
Nahja Scott,25.5,1.0,1.0,1.0,,9.0,6.0,4.0,2.0,4.0,10.0,,1.0,,6.0,2.0,1.0,8.0,11.0,12.0,12.0,,,2.0,3.0,7.0,6.0,2.0,1.0,10.0,7.0,10.0,7.0,1.0,2.0,5.0,1.0,,1.0
Justice Ross,66.0,1.0,1.0,2.0,5.0,21.0,17.0,7.0,10.0,17.0,18.0,6.0,4.0,8.0,11.0,6.0,7.0,23.0,22.0,26.0,26.0,2.0,2.0,7.0,11.0,15.0,14.0,4.0,2.0,22.0,23.0,22.0,23.0,2.0,2.0,10.0,16.0,,3.0
Anna Gret Asi,62.0,1.0,1.0,3.0,,15.0,21.0,10.0,7.0,20.0,13.0,2.0,4.0,10.0,6.0,5.0,5.0,23.0,22.0,27.0,27.0,2.0,2.0,10.0,6.0,12.0,16.0,2.0,4.0,19.0,21.0,19.0,21.0,1.0,1.0,15.0,9.0,2.0,
Lior Garzon,58.0,1.0,1.0,5.0,2.0,15.0,19.0,10.0,6.0,15.0,16.0,2.0,5.0,9.0,8.0,5.0,4.0,21.0,23.0,23.0,23.0,2.0,1.0,7.0,5.0,11.0,12.0,2.0,2.0,18.0,16.0,18.0,16.0,2.0,2.0,13.0,8.0,2.0,
Stailee Heard,51.5,1.0,1.0,3.0,1.0,15.0,20.0,6.0,6.0,15.0,11.0,1.0,3.0,7.0,4.0,5.0,5.0,21.0,18.0,22.0,22.0,2.0,2.0,7.0,5.0,12.0,13.0,2.0,3.0,16.0,19.0,16.0,19.0,2.0,1.0,10.0,7.0,2.0,
Rylee Langerman,49.0,1.0,1.0,3.0,2.0,13.0,18.0,7.0,8.0,16.0,9.0,4.0,3.0,11.0,5.0,5.0,4.0,22.0,16.0,20.0,20.0,1.0,1.0,7.0,5.0,11.0,8.0,1.0,2.0,18.0,17.0,18.0,17.0,1.0,2.0,9.0,10.0,3.0,
Quincy Noble,52.0,1.0,1.0,4.0,1.0,14.0,14.0,5.0,7.0,19.0,12.0,3.0,4.0,11.0,3.0,6.0,4.0,17.0,14.0,18.0,18.0,1.0,2.0,8.0,6.0,11.0,14.0,1.0,4.0,14.0,16.0,14.0,16.0,1.0,2.0,9.0,10.0,1.0,
Jayla Kimbrough,39.0,,,1.0,3.0,14.0,9.0,5.0,6.0,10.0,11.0,,3.0,2.0,8.0,4.0,5.0,11.0,15.0,16.0,16.0,2.0,2.0,6.0,8.0,11.0,10.0,2.0,1.0,12.0,16.0,12.0,16.0,1.0,,5.0,10.0,,2.0
Kennedy Fauntleroy,29.0,,,2.0,2.0,7.0,9.0,4.0,2.0,5.0,8.0,3.0,3.0,5.0,4.0,2.0,3.0,8.0,11.0,12.0,12.0,1.0,,7.0,4.0,8.0,8.0,1.0,1.0,13.0,7.0,13.0,7.0,1.0,1.0,5.0,3.0,1.0,
Chandler Prater,55.0,,,4.0,1.0,13.0,15.0,6.0,8.0,16.0,12.0,4.0,4.0,11.0,5.0,5.0,4.0,19.0,16.0,22.0,22.0,1.0,2.0,12.0,8.0,13.0,17.0,1.0,4.0,16.0,17.0,16.0,17.0,2.0,1.0,10.0,7.0,1.0,
Brianna Jackson,13.0,,,,1.0,2.0,3.0,5.0,,5.0,5.0,,2.0,3.0,2.0,1.0,1.0,2.0,7.0,6.0,6.0,,,1.0,1.0,1.0,1.0,,,4.0,3.0,4.0,3.0,,,4.0,4.0,1.0,
Alexis Calderon,33.0,,,1.0,3.0,11.0,10.0,1.0,6.0,11.0,7.0,4.0,2.0,6.0,6.0,4.0,5.0,13.0,8.0,14.0,14.0,2.0,1.0,2.0,5.0,8.0,6.0,3.0,2.0,11.0,11.0,11.0,11.0,,1.0,4.0,11.0,,2.0
Ale'Jah Douglas,10.5,,,1.0,,1.0,1.0,2.0,1.0,4.0,4.0,1.0,2.0,3.0,3.0,1.0,,2.0,3.0,5.0,5.0,,,1.0,,1.0,1.0,,,7.0,4.0,7.0,4.0,,,5.0,2.0,2.0,
Evangelia Davlakou,14.0,,,,,2.0,2.0,2.0,2.0,3.0,6.0,1.0,2.0,2.0,5.0,,1.0,4.0,4.0,7.0,7.0,,,1.0,4.0,4.0,1.0,1.0,,4.0,5.0,4.0,5.0,,,2.0,4.0,,1.0
Imani Williams,14.5,,,1.0,2.0,1.0,3.0,3.0,1.0,3.0,5.0,2.0,2.0,2.0,4.0,,1.0,3.0,4.0,4.0,4.0,,,2.0,4.0,4.0,3.0,1.0,,3.0,5.0,3.0,5.0,1.0,,3.0,3.0,,
Kristen Crenshaw-Gill,10.5,,,1.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,,1.0,3.0,3.0,3.0,3.0,,,2.0,1.0,1.0,3.0,,,2.0,4.0,2.0,4.0,1.0,,3.0,1.0,,
Kyla Davis,5.5,,,,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,,,2.0,1.0,2.0,2.0,,,,,,1.0,,,1.0,2.0,1.0,2.0,,,2.0,1.0,,
Bryanna Brady,48.0,1.0,1.0,,2.0,16.0,19.0,14.0,12.0,10.0,16.0,2.0,1.0,8.0,7.0,8.0,11.0,25.0,22.0,17.0,17.0,,1.0,2.0,9.0,14.0,6.0,3.0,2.0,21.0,18.0,21.0,18.0,,1.0,1.0,4.0,1.0,4.0
Ashley Carrillo,48.5,1.0,1.0,,2.0,17.0,19.0,15.0,9.0,9.0,18.0,3.0,1.0,8.0,8.0,9.0,9.0,21.0,24.0,16.0,16.0,,1.0,2.0,7.0,11.0,5.0,3.0,2.0,24.0,17.0,24.0,17.0,2.0,2.0,4.0,5.0,2.0,2.0
Aubrie Kierscht,33.5,1.0,1.0,,1.0,12.0,16.0,10.0,7.0,6.0,12.0,,,3.0,3.0,5.0,7.0,19.0,16.0,14.0,14.0,,,,6.0,10.0,2.0,,1.0,16.0,16.0,16.0,16.0,,,2.0,6.0,,3.0
Christina Kline,50.0,1.0,1.0,,,12.0,21.0,17.0,9.0,13.0,17.0,1.0,1.0,8.0,6.0,8.0,11.0,23.0,21.0,21.0,21.0,1.0,1.0,3.0,9.0,13.0,8.0,2.0,3.0,25.0,16.0,25.0,16.0,1.0,1.0,1.0,6.0,,4.0
Tilda Sjökvist,64.5,1.0,1.0,,2.0,17.0,26.0,23.0,11.0,14.0,23.0,3.0,,10.0,8.0,11.0,12.0,29.0,30.0,26.0,26.0,1.0,1.0,4.0,10.0,16.0,10.0,2.0,2.0,29.0,26.0,29.0,26.0,2.0,3.0,2.0,7.0,2.0,5.0
Daniela Abies,45.0,1.0,1.0,2.0,,20.0,13.0,7.0,15.0,18.0,9.0,1.0,1.0,9.0,6.0,9.0,8.0,21.0,20.0,13.0,13.0,1.0,,7.0,1.0,4.0,11.0,2.0,3.0,16.0,23.0,16.0,23.0,1.0,2.0,5.0,3.0,1.0,1.0
Tre'Zure Jobe,53.0,1.0,1.0,2.0,,22.0,16.0,8.0,19.0,18.0,9.0,1.0,3.0,6.0,7.0,8.0,10.0,27.0,24.0,20.0,20.0,,1.0,7.0,3.0,7.0,11.0,3.0,2.0,21.0,27.0,21.0,27.0,3.0,2.0,5.0,4.0,2.0,2.0
DJ McCarty,41.0,1.0,1.0,2.0,,18.0,12.0,8.0,13.0,15.0,10.0,,1.0,5.0,7.0,9.0,6.0,20.0,21.0,15.0,15.0,1.0,,7.0,1.0,4.0,9.0,1.0,2.0,13.0,21.0,13.0,21.0,,,7.0,2.0,4.0,
Jayla Murray,26.5,1.0,1.0,1.0,,14.0,9.0,5.0,8.0,10.0,4.0,,1.0,4.0,3.0,5.0,4.0,13.0,14.0,10.0,10.0,,,4.0,,2.0,8.0,,1.0,13.0,10.0,13.0,10.0,,1.0,1.0,2.0,,1.0
Ornella Niankan,56.5,1.0,1.0,1.0,,22.0,16.0,9.0,19.0,19.0,14.0,1.0,2.0,8.0,9.0,11.0,10.0,25.0,24.0,23.0,23.0,1.0,1.0,8.0,3.0,9.0,13.0,3.0,2.0,21.0,29.0,21.0,29.0,2.0,2.0,9.0,4.0,3.0,2.0
Ambah Kowcun,12.5,,,,,4.0,6.0,2.0,4.0,5.0,1.0,,1.0,1.0,2.0,1.0,3.0,7.0,7.0,4.0,4.0,,,3.0,1.0,1.0,3.0,1.0,,4.0,6.0,4.0,6.0,1.0,,,,2.0,
Nuria Cunill,12.0,,,,,9.0,3.0,5.0,1.0,,4.0,,,,2.0,5.0,,6.0,8.0,6.0,6.0,,,1.0,3.0,3.0,1.0,,,10.0,9.0,10.0,9.0,,1.0,2.0,3.0,,2.0
Laney Scoggins,33.0,,,,1.0,8.0,13.0,11.0,6.0,3.0,13.0,3.0,,4.0,4.0,6.0,6.0,15.0,15.0,18.0,18.0,,,,6.0,10.0,4.0,1.0,,14.0,16.0,14.0,16.0,2.0,1.0,2.0,3.0,2.0,3.0
